entry_time,required_state_timestamp,weekday,hour_utc,missing_features,number_missing_features,continuity_segment_id,bars_since_segment_start,segment_start_utc,completed_m15_bars,completed_h1_bars,completed_h3_bars,warmup_shortfall_features,preceding_gap_classification,diagnostic_reason,cause_explained,previous_available_feature_timestamp,next_available_feature_timestamp,previous_complete_vector_timestamp,next_complete_vector_timestamp
2022-04-28T03:19:04+00:00,2022-04-28T03:15:00+00:00,Thursday,3,"[""er_16"", ""rv_16"", ""atr_change_1"", ""atr_change_8"", ""slope_atr_4"", ""slope_atr_16"", ""range_pos_16"", ""h1_er_8"", ""h1_atr_change_4"", ""h1_slope_atr_8"", ""h3_er_8"", ""h3_atr_change_4"", ""h3_slope_atr_8""]",13.0,423,12.0,2022-04-28T00:00:00+00:00,13.0,3.0,1.0,"[""er_16"", ""rv_16"", ""atr_change_1"", ""atr_change_8"", ""slope_atr_4"", ""slope_atr_16"", ""range_pos_16"", ""h1_er_8"", ""h1_atr_change_4"", ""h1_slope_atr_8"", ""h3_er_8"", ""h3_atr_change_4"", ""h3_slope_atr_8""]",UNEXPLAINED_DATA_GAP,MIDWEEK_SEGMENT_WARMUP,True,2022-04-28T03:00:00+00:00,2022-04-28T03:30:00+00:00,2022-04-27T00:00:00+00:00,2022-05-03T09:00:00+00:00
2022-04-28T13:13:48+00:00,2022-04-28T13:00:00+00:00,Thursday,13,"[""h1_atr_change_4"", ""h1_slope_atr_8"", ""h3_er_8"", ""h3_atr_change_4"", ""h3_slope_atr_8""]",5.0,423,51.0,2022-04-28T00:00:00+00:00,52.0,13.0,4.0,"[""h1_atr_change_4"", ""h1_slope_atr_8"", ""h3_er_8"", ""h3_atr_change_4"", ""h3_slope_atr_8""]",UNEXPLAINED_DATA_GAP,MIDWEEK_SEGMENT_WARMUP,True,2022-04-28T12:45:00+00:00,2022-04-28T13:15:00+00:00,2022-04-27T00:00:00+00:00,2022-05-03T09:00:00+00:00
2022-04-29T01:53:32+00:00,2022-04-29T01:45:00+00:00,Friday,1,"[""h3_er_8"", ""h3_atr_change_4"", ""h3_slope_atr_8""]",3.0,423,102.0,2022-04-28T00:00:00+00:00,103.0,25.0,8.0,"[""h3_er_8"", ""h3_atr_change_4"", ""h3_slope_atr_8""]",UNEXPLAINED_DATA_GAP,MIDWEEK_SEGMENT_WARMUP,True,2022-04-29T01:30:00+00:00,2022-04-29T02:00:00+00:00,2022-04-27T00:00:00+00:00,2022-05-03T09:00:00+00:00
2022-04-29T07:00:38+00:00,2022-04-29T07:00:00+00:00,Friday,7,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",2.0,423,123.0,2022-04-28T00:00:00+00:00,124.0,31.0,10.0,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",UNEXPLAINED_DATA_GAP,MIDWEEK_SEGMENT_WARMUP,True,2022-04-29T06:45:00+00:00,2022-04-29T07:15:00+00:00,2022-04-27T00:00:00+00:00,2022-05-03T09:00:00+00:00
2022-05-02T07:07:25+00:00,2022-05-02T07:00:00+00:00,Monday,7,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",2.0,424,123.0,2022-05-01T00:00:00+00:00,124.0,31.0,10.0,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",UNEXPLAINED_DATA_GAP,WEEKLY_SEGMENT_WARMUP,True,2022-05-02T06:45:00+00:00,2022-05-02T07:15:00+00:00,2022-04-27T00:00:00+00:00,2022-05-03T09:00:00+00:00
2022-05-02T20:47:36+00:00,2022-05-02T20:45:00+00:00,Monday,20,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",2.0,424,178.0,2022-05-01T00:00:00+00:00,179.0,44.0,14.0,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",UNEXPLAINED_DATA_GAP,WEEKLY_SEGMENT_WARMUP,True,2022-05-02T20:30:00+00:00,2022-05-02T21:00:00+00:00,2022-04-27T00:00:00+00:00,2022-05-03T09:00:00+00:00
2022-05-03T07:41:38+00:00,2022-05-03T07:30:00+00:00,Tuesday,7,"[""h3_atr_change_4""]",1.0,424,221.0,2022-05-01T00:00:00+00:00,222.0,55.0,18.0,"[""h3_atr_change_4""]",UNEXPLAINED_DATA_GAP,WEEKLY_SEGMENT_WARMUP,True,2022-05-03T07:15:00+00:00,2022-05-03T07:45:00+00:00,2022-04-27T00:00:00+00:00,2022-05-03T09:00:00+00:00
2022-05-09T09:51:01+00:00,2022-05-09T09:45:00+00:00,Monday,9,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",2.0,425,134.0,2022-05-08T00:00:00+00:00,135.0,33.0,11.0,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",UNEXPLAINED_DATA_GAP,WEEKLY_SEGMENT_WARMUP,True,2022-05-09T09:30:00+00:00,2022-05-09T10:00:00+00:00,2022-05-06T21:00:00+00:00,2022-05-10T09:00:00+00:00
2022-05-09T21:32:59+00:00,2022-05-09T21:30:00+00:00,Monday,21,"[""h3_atr_change_4""]",1.0,425,181.0,2022-05-08T00:00:00+00:00,182.0,45.0,15.0,"[""h3_atr_change_4""]",UNEXPLAINED_DATA_GAP,WEEKLY_SEGMENT_WARMUP,True,2022-05-09T21:15:00+00:00,2022-05-09T21:45:00+00:00,2022-05-06T21:00:00+00:00,2022-05-10T09:00:00+00:00
2022-05-10T04:02:05+00:00,2022-05-10T04:00:00+00:00,Tuesday,4,"[""h3_atr_change_4""]",1.0,425,207.0,2022-05-08T00:00:00+00:00,208.0,52.0,17.0,"[""h3_atr_change_4""]",UNEXPLAINED_DATA_GAP,WEEKLY_SEGMENT_WARMUP,True,2022-05-10T03:45:00+00:00,2022-05-10T04:15:00+00:00,2022-05-06T21:00:00+00:00,2022-05-10T09:00:00+00:00
2022-05-12T16:38:28+00:00,2022-05-12T16:30:00+00:00,Thursday,16,,,,,,,,,,,SOURCE_BAR_GAP,True,2022-05-12T00:00:00+00:00,2022-05-15T00:15:00+00:00,2022-05-12T00:00:00+00:00,2022-05-17T09:00:00+00:00
2022-05-13T04:00:02+00:00,2022-05-13T04:00:00+00:00,Friday,4,,,,,,,,,,,SOURCE_BAR_GAP,True,2022-05-12T00:00:00+00:00,2022-05-15T00:15:00+00:00,2022-05-12T00:00:00+00:00,2022-05-17T09:00:00+00:00
2022-05-13T10:00:40+00:00,2022-05-13T10:00:00+00:00,Friday,10,,,,,,,,,,,SOURCE_BAR_GAP,True,2022-05-12T00:00:00+00:00,2022-05-15T00:15:00+00:00,2022-05-12T00:00:00+00:00,2022-05-17T09:00:00+00:00
2022-05-13T16:08:41+00:00,2022-05-13T16:00:00+00:00,Friday,16,,,,,,,,,,,SOURCE_BAR_GAP,True,2022-05-12T00:00:00+00:00,2022-05-15T00:15:00+00:00,2022-05-12T00:00:00+00:00,2022-05-17T09:00:00+00:00
2022-05-13T22:39:31+00:00,2022-05-13T22:30:00+00:00,Friday,22,,,,,,,,,,,SOURCE_BAR_GAP,True,2022-05-12T00:00:00+00:00,2022-05-15T00:15:00+00:00,2022-05-12T00:00:00+00:00,2022-05-17T09:00:00+00:00
2022-05-16T16:51:05+00:00,2022-05-16T16:45:00+00:00,Monday,16,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",2.0,426,162.0,2022-05-15T00:00:00+00:00,163.0,40.0,13.0,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",UNEXPLAINED_DATA_GAP,MIDWEEK_SEGMENT_WARMUP,True,2022-05-16T16:30:00+00:00,2022-05-16T17:00:00+00:00,2022-05-12T00:00:00+00:00,2022-05-17T09:00:00+00:00
2022-05-16T19:12:59+00:00,2022-05-16T19:00:00+00:00,Monday,19,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",2.0,426,171.0,2022-05-15T00:00:00+00:00,172.0,43.0,14.0,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",UNEXPLAINED_DATA_GAP,MIDWEEK_SEGMENT_WARMUP,True,2022-05-16T18:45:00+00:00,2022-05-16T19:15:00+00:00,2022-05-12T00:00:00+00:00,2022-05-17T09:00:00+00:00
2022-05-17T01:13:36+00:00,2022-05-17T01:00:00+00:00,Tuesday,1,"[""h3_atr_change_4""]",1.0,426,195.0,2022-05-15T00:00:00+00:00,196.0,49.0,16.0,"[""h3_atr_change_4""]",UNEXPLAINED_DATA_GAP,MIDWEEK_SEGMENT_WARMUP,True,2022-05-17T00:45:00+00:00,2022-05-17T01:15:00+00:00,2022-05-12T00:00:00+00:00,2022-05-17T09:00:00+00:00
2022-05-24T01:13:25+00:00,2022-05-24T01:00:00+00:00,Tuesday,1,"[""h3_atr_change_4""]",1.0,427,195.0,2022-05-22T00:00:00+00:00,196.0,49.0,16.0,"[""h3_atr_change_4""]",UNEXPLAINED_DATA_GAP,WEEKLY_SEGMENT_WARMUP,True,2022-05-24T00:45:00+00:00,2022-05-24T01:15:00+00:00,2022-05-20T21:00:00+00:00,2022-05-24T09:00:00+00:00
2022-05-30T04:09:05+00:00,2022-05-30T04:00:00+00:00,Monday,4,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",2.0,428,111.0,2022-05-29T00:00:00+00:00,112.0,28.0,9.0,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",UNEXPLAINED_DATA_GAP,WEEKLY_SEGMENT_WARMUP,True,2022-05-30T03:45:00+00:00,2022-05-30T04:15:00+00:00,2022-05-27T21:00:00+00:00,2022-05-31T09:00:00+00:00
2022-05-31T00:03:59+00:00,2022-05-31T00:00:00+00:00,Tuesday,0,"[""h3_atr_change_4""]",1.0,428,191.0,2022-05-29T00:00:00+00:00,192.0,48.0,16.0,"[""h3_atr_change_4""]",UNEXPLAINED_DATA_GAP,WEEKLY_SEGMENT_WARMUP,True,2022-05-30T23:45:00+00:00,2022-05-31T00:15:00+00:00,2022-05-27T21:00:00+00:00,2022-05-31T09:00:00+00:00
2022-06-06T04:33:03+00:00,2022-06-06T04:30:00+00:00,Monday,4,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",2.0,429,113.0,2022-06-05T00:00:00+00:00,114.0,28.0,9.0,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",UNEXPLAINED_DATA_GAP,WEEKLY_SEGMENT_WARMUP,True,2022-06-06T04:15:00+00:00,2022-06-06T04:45:00+00:00,2022-06-03T21:00:00+00:00,2022-06-07T09:00:00+00:00
2022-06-06T17:37:20+00:00,2022-06-06T17:30:00+00:00,Monday,17,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",2.0,429,165.0,2022-06-05T00:00:00+00:00,166.0,41.0,13.0,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",UNEXPLAINED_DATA_GAP,WEEKLY_SEGMENT_WARMUP,True,2022-06-06T17:15:00+00:00,2022-06-06T17:45:00+00:00,2022-06-03T21:00:00+00:00,2022-06-07T09:00:00+00:00
2022-06-07T02:25:27+00:00,2022-06-07T02:15:00+00:00,Tuesday,2,"[""h3_atr_change_4""]",1.0,429,200.0,2022-06-05T00:00:00+00:00,201.0,50.0,16.0,"[""h3_atr_change_4""]",UNEXPLAINED_DATA_GAP,WEEKLY_SEGMENT_WARMUP,True,2022-06-07T02:00:00+00:00,2022-06-07T02:30:00+00:00,2022-06-03T21:00:00+00:00,2022-06-07T09:00:00+00:00
2022-06-07T04:26:40+00:00,2022-06-07T04:15:00+00:00,Tuesday,4,"[""h3_atr_change_4""]",1.0,429,208.0,2022-06-05T00:00:00+00:00,209.0,52.0,17.0,"[""h3_atr_change_4""]",UNEXPLAINED_DATA_GAP,WEEKLY_SEGMENT_WARMUP,True,2022-06-07T04:00:00+00:00,2022-06-07T04:30:00+00:00,2022-06-03T21:00:00+00:00,2022-06-07T09:00:00+00:00
2022-06-07T07:46:36+00:00,2022-06-07T07:45:00+00:00,Tuesday,7,"[""h3_atr_change_4""]",1.0,429,222.0,2022-06-05T00:00:00+00:00,223.0,55.0,18.0,"[""h3_atr_change_4""]",UNEXPLAINED_DATA_GAP,WEEKLY_SEGMENT_WARMUP,True,2022-06-07T07:30:00+00:00,2022-06-07T08:00:00+00:00,2022-06-03T21:00:00+00:00,2022-06-07T09:00:00+00:00
2022-06-10T23:02:04+00:00,2022-06-10T23:00:00+00:00,Friday,23,,,,,,,,,,,SOURCE_BAR_GAP,True,2022-06-10T21:00:00+00:00,2022-06-12T00:15:00+00:00,2022-06-10T21:00:00+00:00,2022-06-14T09:00:00+00:00
2022-06-13T09:06:41+00:00,2022-06-13T09:00:00+00:00,Monday,9,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",2.0,430,131.0,2022-06-12T00:00:00+00:00,132.0,33.0,11.0,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",UNEXPLAINED_DATA_GAP,WEEKLY_SEGMENT_WARMUP,True,2022-06-13T08:45:00+00:00,2022-06-13T09:15:00+00:00,2022-06-10T21:00:00+00:00,2022-06-14T09:00:00+00:00
2022-06-13T14:29:02+00:00,2022-06-13T14:15:00+00:00,Monday,14,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",2.0,430,152.0,2022-06-12T00:00:00+00:00,153.0,38.0,12.0,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",UNEXPLAINED_DATA_GAP,WEEKLY_SEGMENT_WARMUP,True,2022-06-13T14:00:00+00:00,2022-06-13T14:30:00+00:00,2022-06-10T21:00:00+00:00,2022-06-14T09:00:00+00:00
2022-06-13T16:05:38+00:00,2022-06-13T16:00:00+00:00,Monday,16,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",2.0,430,159.0,2022-06-12T00:00:00+00:00,160.0,40.0,13.0,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",UNEXPLAINED_DATA_GAP,WEEKLY_SEGMENT_WARMUP,True,2022-06-13T15:45:00+00:00,2022-06-13T16:15:00+00:00,2022-06-10T21:00:00+00:00,2022-06-14T09:00:00+00:00
2022-06-13T22:24:39+00:00,2022-06-13T22:15:00+00:00,Monday,22,"[""h3_atr_change_4""]",1.0,430,184.0,2022-06-12T00:00:00+00:00,185.0,46.0,15.0,"[""h3_atr_change_4""]",UNEXPLAINED_DATA_GAP,WEEKLY_SEGMENT_WARMUP,True,2022-06-13T22:00:00+00:00,2022-06-13T22:30:00+00:00,2022-06-10T21:00:00+00:00,2022-06-14T09:00:00+00:00
2022-06-20T10:11:28+00:00,2022-06-20T10:00:00+00:00,Monday,10,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",2.0,431,135.0,2022-06-19T00:00:00+00:00,136.0,34.0,11.0,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",UNEXPLAINED_DATA_GAP,WEEKLY_SEGMENT_WARMUP,True,2022-06-20T09:45:00+00:00,2022-06-20T10:15:00+00:00,2022-06-17T21:00:00+00:00,2022-06-21T09:00:00+00:00
2022-06-20T15:14:33+00:00,2022-06-20T15:00:00+00:00,Monday,15,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",2.0,431,155.0,2022-06-19T00:00:00+00:00,156.0,39.0,13.0,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",UNEXPLAINED_DATA_GAP,WEEKLY_SEGMENT_WARMUP,True,2022-06-20T14:45:00+00:00,2022-06-20T15:15:00+00:00,2022-06-17T21:00:00+00:00,2022-06-21T09:00:00+00:00
2022-06-21T07:03:54+00:00,2022-06-21T07:00:00+00:00,Tuesday,7,"[""h3_atr_change_4""]",1.0,431,219.0,2022-06-19T00:00:00+00:00,220.0,55.0,18.0,"[""h3_atr_change_4""]",UNEXPLAINED_DATA_GAP,WEEKLY_SEGMENT_WARMUP,True,2022-06-21T06:45:00+00:00,2022-06-21T07:15:00+00:00,2022-06-17T21:00:00+00:00,2022-06-21T09:00:00+00:00
2022-06-27T07:00:28+00:00,2022-06-27T07:00:00+00:00,Monday,7,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",2.0,432,123.0,2022-06-26T00:00:00+00:00,124.0,31.0,10.0,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",UNEXPLAINED_DATA_GAP,WEEKLY_SEGMENT_WARMUP,True,2022-06-27T06:45:00+00:00,2022-06-27T07:15:00+00:00,2022-06-24T21:00:00+00:00,2022-06-28T09:00:00+00:00
2022-06-27T14:48:38+00:00,2022-06-27T14:45:00+00:00,Monday,14,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",2.0,432,154.0,2022-06-26T00:00:00+00:00,155.0,38.0,12.0,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",UNEXPLAINED_DATA_GAP,WEEKLY_SEGMENT_WARMUP,True,2022-06-27T14:30:00+00:00,2022-06-27T15:00:00+00:00,2022-06-24T21:00:00+00:00,2022-06-28T09:00:00+00:00
2022-06-28T01:19:05+00:00,2022-06-28T01:15:00+00:00,Tuesday,1,"[""h3_atr_change_4""]",1.0,432,196.0,2022-06-26T00:00:00+00:00,197.0,49.0,16.0,"[""h3_atr_change_4""]",UNEXPLAINED_DATA_GAP,WEEKLY_SEGMENT_WARMUP,True,2022-06-28T01:00:00+00:00,2022-06-28T01:30:00+00:00,2022-06-24T21:00:00+00:00,2022-06-28T09:00:00+00:00
2022-07-04T11:04:21+00:00,2022-07-04T11:00:00+00:00,Monday,11,,,,,,,,,,,SOURCE_BAR_GAP,True,2022-07-04T00:00:00+00:00,2022-07-05T00:15:00+00:00,2022-07-01T21:00:00+00:00,2022-07-07T09:00:00+00:00
2022-07-04T17:24:39+00:00,2022-07-04T17:15:00+00:00,Monday,17,,,,,,,,,,,SOURCE_BAR_GAP,True,2022-07-04T00:00:00+00:00,2022-07-05T00:15:00+00:00,2022-07-01T21:00:00+00:00,2022-07-07T09:00:00+00:00
2022-07-05T07:01:59+00:00,2022-07-05T07:00:00+00:00,Tuesday,7,"[""h1_er_8"", ""h1_atr_change_4"", ""h1_slope_atr_8"", ""h3_er_8"", ""h3_atr_change_4"", ""h3_slope_atr_8""]",6.0,434,27.0,2022-07-05T00:00:00+00:00,28.0,7.0,2.0,"[""h1_er_8"", ""h1_atr_change_4"", ""h1_slope_atr_8"", ""h3_er_8"", ""h3_atr_change_4"", ""h3_slope_atr_8""]",UNEXPLAINED_DATA_GAP,MIDWEEK_SEGMENT_WARMUP,True,2022-07-05T06:45:00+00:00,2022-07-05T07:15:00+00:00,2022-07-01T21:00:00+00:00,2022-07-07T09:00:00+00:00
2022-07-05T10:04:40+00:00,2022-07-05T10:00:00+00:00,Tuesday,10,"[""h1_atr_change_4"", ""h1_slope_atr_8"", ""h3_er_8"", ""h3_atr_change_4"", ""h3_slope_atr_8""]",5.0,434,39.0,2022-07-05T00:00:00+00:00,40.0,10.0,3.0,"[""h1_atr_change_4"", ""h1_slope_atr_8"", ""h3_er_8"", ""h3_atr_change_4"", ""h3_slope_atr_8""]",UNEXPLAINED_DATA_GAP,MIDWEEK_SEGMENT_WARMUP,True,2022-07-05T09:45:00+00:00,2022-07-05T10:15:00+00:00,2022-07-01T21:00:00+00:00,2022-07-07T09:00:00+00:00
2022-07-05T16:01:36+00:00,2022-07-05T16:00:00+00:00,Tuesday,16,"[""h1_atr_change_4"", ""h3_er_8"", ""h3_atr_change_4"", ""h3_slope_atr_8""]",4.0,434,63.0,2022-07-05T00:00:00+00:00,64.0,16.0,5.0,"[""h1_atr_change_4"", ""h3_er_8"", ""h3_atr_change_4"", ""h3_slope_atr_8""]",UNEXPLAINED_DATA_GAP,MIDWEEK_SEGMENT_WARMUP,True,2022-07-05T15:45:00+00:00,2022-07-05T16:15:00+00:00,2022-07-01T21:00:00+00:00,2022-07-07T09:00:00+00:00
2022-07-06T02:55:32+00:00,2022-07-06T02:45:00+00:00,Wednesday,2,"[""h3_er_8"", ""h3_atr_change_4"", ""h3_slope_atr_8""]",3.0,434,106.0,2022-07-05T00:00:00+00:00,107.0,26.0,8.0,"[""h3_er_8"", ""h3_atr_change_4"", ""h3_slope_atr_8""]",UNEXPLAINED_DATA_GAP,MIDWEEK_SEGMENT_WARMUP,True,2022-07-06T02:30:00+00:00,2022-07-06T03:00:00+00:00,2022-07-01T21:00:00+00:00,2022-07-07T09:00:00+00:00
2022-07-06T07:13:56+00:00,2022-07-06T07:00:00+00:00,Wednesday,7,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",2.0,434,123.0,2022-07-05T00:00:00+00:00,124.0,31.0,10.0,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",UNEXPLAINED_DATA_GAP,MIDWEEK_SEGMENT_WARMUP,True,2022-07-06T06:45:00+00:00,2022-07-06T07:15:00+00:00,2022-07-01T21:00:00+00:00,2022-07-07T09:00:00+00:00
2022-07-06T10:04:29+00:00,2022-07-06T10:00:00+00:00,Wednesday,10,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",2.0,434,135.0,2022-07-05T00:00:00+00:00,136.0,34.0,11.0,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",UNEXPLAINED_DATA_GAP,MIDWEEK_SEGMENT_WARMUP,True,2022-07-06T09:45:00+00:00,2022-07-06T10:15:00+00:00,2022-07-01T21:00:00+00:00,2022-07-07T09:00:00+00:00
2022-07-06T15:13:38+00:00,2022-07-06T15:00:00+00:00,Wednesday,15,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",2.0,434,155.0,2022-07-05T00:00:00+00:00,156.0,39.0,13.0,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",UNEXPLAINED_DATA_GAP,MIDWEEK_SEGMENT_WARMUP,True,2022-07-06T14:45:00+00:00,2022-07-06T15:15:00+00:00,2022-07-01T21:00:00+00:00,2022-07-07T09:00:00+00:00
2022-07-07T01:14:59+00:00,2022-07-07T01:00:00+00:00,Thursday,1,"[""h3_atr_change_4""]",1.0,434,195.0,2022-07-05T00:00:00+00:00,196.0,49.0,16.0,"[""h3_atr_change_4""]",UNEXPLAINED_DATA_GAP,MIDWEEK_SEGMENT_WARMUP,True,2022-07-07T00:45:00+00:00,2022-07-07T01:15:00+00:00,2022-07-01T21:00:00+00:00,2022-07-07T09:00:00+00:00
2022-07-11T08:35:34+00:00,2022-07-11T08:30:00+00:00,Monday,8,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",2.0,435,129.0,2022-07-10T00:00:00+00:00,130.0,32.0,10.0,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",UNEXPLAINED_DATA_GAP,WEEKLY_SEGMENT_WARMUP,True,2022-07-11T08:15:00+00:00,2022-07-11T08:45:00+00:00,2022-07-08T21:00:00+00:00,2022-07-12T09:00:00+00:00
2022-07-11T15:39:29+00:00,2022-07-11T15:30:00+00:00,Monday,15,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",2.0,435,157.0,2022-07-10T00:00:00+00:00,158.0,39.0,13.0,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",UNEXPLAINED_DATA_GAP,WEEKLY_SEGMENT_WARMUP,True,2022-07-11T15:15:00+00:00,2022-07-11T15:45:00+00:00,2022-07-08T21:00:00+00:00,2022-07-12T09:00:00+00:00
2022-07-11T16:10:27+00:00,2022-07-11T16:00:00+00:00,Monday,16,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",2.0,435,159.0,2022-07-10T00:00:00+00:00,160.0,40.0,13.0,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",UNEXPLAINED_DATA_GAP,WEEKLY_SEGMENT_WARMUP,True,2022-07-11T15:45:00+00:00,2022-07-11T16:15:00+00:00,2022-07-08T21:00:00+00:00,2022-07-12T09:00:00+00:00
2022-07-11T19:16:19+00:00,2022-07-11T19:15:00+00:00,Monday,19,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",2.0,435,172.0,2022-07-10T00:00:00+00:00,173.0,43.0,14.0,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",UNEXPLAINED_DATA_GAP,WEEKLY_SEGMENT_WARMUP,True,2022-07-11T19:00:00+00:00,2022-07-11T19:30:00+00:00,2022-07-08T21:00:00+00:00,2022-07-12T09:00:00+00:00
2022-07-12T04:02:02+00:00,2022-07-12T04:00:00+00:00,Tuesday,4,"[""h3_atr_change_4""]",1.0,435,207.0,2022-07-10T00:00:00+00:00,208.0,52.0,17.0,"[""h3_atr_change_4""]",UNEXPLAINED_DATA_GAP,WEEKLY_SEGMENT_WARMUP,True,2022-07-12T03:45:00+00:00,2022-07-12T04:15:00+00:00,2022-07-08T21:00:00+00:00,2022-07-12T09:00:00+00:00
2022-07-13T01:20:07+00:00,2022-07-13T01:15:00+00:00,Wednesday,1,,,,,,,,,,,SOURCE_BAR_GAP,True,2022-07-13T00:00:00+00:00,2022-07-14T00:15:00+00:00,2022-07-13T00:00:00+00:00,2022-07-19T09:00:00+00:00
2022-07-13T04:43:26+00:00,2022-07-13T04:30:00+00:00,Wednesday,4,,,,,,,,,,,SOURCE_BAR_GAP,True,2022-07-13T00:00:00+00:00,2022-07-14T00:15:00+00:00,2022-07-13T00:00:00+00:00,2022-07-19T09:00:00+00:00
2022-07-13T10:20:40+00:00,2022-07-13T10:15:00+00:00,Wednesday,10,,,,,,,,,,,SOURCE_BAR_GAP,True,2022-07-13T00:00:00+00:00,2022-07-14T00:15:00+00:00,2022-07-13T00:00:00+00:00,2022-07-19T09:00:00+00:00
2022-07-13T15:30:39+00:00,2022-07-13T15:30:00+00:00,Wednesday,15,,,,,,,,,,,SOURCE_BAR_GAP,True,2022-07-13T00:00:00+00:00,2022-07-14T00:15:00+00:00,2022-07-13T00:00:00+00:00,2022-07-19T09:00:00+00:00
2022-07-14T02:26:28+00:00,2022-07-14T02:15:00+00:00,Thursday,2,"[""er_16"", ""rv_16"", ""atr_change_1"", ""atr_change_8"", ""slope_atr_4"", ""slope_atr_16"", ""range_pos_16"", ""h1_er_8"", ""h1_atr_change_4"", ""h1_slope_atr_8"", ""h3_er_8"", ""h3_atr_change_4"", ""h3_slope_atr_8""]",13.0,436,8.0,2022-07-14T00:00:00+00:00,9.0,2.0,0.0,"[""er_16"", ""rv_16"", ""atr_change_1"", ""atr_change_8"", ""slope_atr_4"", ""slope_atr_16"", ""range_pos_16"", ""h1_er_8"", ""h1_atr_change_4"", ""h1_slope_atr_8"", ""h3_er_8"", ""h3_atr_change_4"", ""h3_slope_atr_8""]",UNEXPLAINED_DATA_GAP,MIDWEEK_SEGMENT_WARMUP,True,2022-07-14T02:00:00+00:00,2022-07-14T02:30:00+00:00,2022-07-13T00:00:00+00:00,2022-07-19T09:00:00+00:00
2022-07-14T16:40:31+00:00,2022-07-14T16:30:00+00:00,Thursday,16,"[""h1_atr_change_4"", ""h3_er_8"", ""h3_atr_change_4"", ""h3_slope_atr_8""]",4.0,436,65.0,2022-07-14T00:00:00+00:00,66.0,16.0,5.0,"[""h1_atr_change_4"", ""h3_er_8"", ""h3_atr_change_4"", ""h3_slope_atr_8""]",UNEXPLAINED_DATA_GAP,MIDWEEK_SEGMENT_WARMUP,True,2022-07-14T16:15:00+00:00,2022-07-14T16:45:00+00:00,2022-07-13T00:00:00+00:00,2022-07-19T09:00:00+00:00
2022-07-14T22:03:38+00:00,2022-07-14T22:00:00+00:00,Thursday,22,"[""h3_er_8"", ""h3_atr_change_4"", ""h3_slope_atr_8""]",3.0,436,87.0,2022-07-14T00:00:00+00:00,88.0,22.0,7.0,"[""h3_er_8"", ""h3_atr_change_4"", ""h3_slope_atr_8""]",UNEXPLAINED_DATA_GAP,MIDWEEK_SEGMENT_WARMUP,True,2022-07-14T21:45:00+00:00,2022-07-14T22:15:00+00:00,2022-07-13T00:00:00+00:00,2022-07-19T09:00:00+00:00
