entry_time,entry_price,entry_deal,entry_order,exit_time,exit_price,exit_deal,profit,commission,swap,outcome,required_state_timestamp,state_timestamp,continuity_segment_id,state_at_entry,p_S0,p_S1,p_S2,max_posterior,posterior_entropy,posterior_margin,state_age,bars_since_transition,state_match_status,state_diagnostic_reason,missing_features
2025-11-06 17:27:08+00:00,1.15335,1046,1913,2025-11-06 17:34:40+00:00,1.15385,1047,0.43,0.0,0.0,WIN,2025-11-06 17:15:00+00:00,2025-11-06 17:15:00+00:00,46.0,S1,5.6033862822457575e-05,0.9999211237537153,2.2842383462875676e-05,0.9999211237537153,0.0008715337852985697,0.9998650898908928,33.0,32.0,MATCHED,MATCHED,[]
2025-11-07 00:23:46+00:00,1.15415,1048,1916,2025-11-07 10:22:41+00:00,1.15466,1049,0.44,0.0,0.0,WIN,2025-11-07 00:15:00+00:00,2025-11-07 00:15:00+00:00,46.0,S1,8.950869485484682e-07,0.9946450968836066,0.005354008029444312,0.9946450968836066,0.03335398449706869,0.9892910888541623,61.0,60.0,MATCHED,MATCHED,[]
2025-11-07 19:49:10+00:00,1.1557,1050,1920,2025-11-07 19:51:02+00:00,1.15624,1051,0.47,0.0,0.0,WIN,2025-11-07 19:45:00+00:00,2025-11-07 19:45:00+00:00,46.0,S2,0.0026129603387189918,0.00013297417152116351,0.9972540654897603,0.9972540654897603,0.019468987226646566,0.9946411051510413,2.0,1.0,MATCHED,MATCHED,[]
2025-11-10 02:02:42+00:00,1.15563,1052,1923,2025-11-10 04:36:06+00:00,1.15613,1053,0.43,0.0,0.0,WIN,2025-11-10 02:00:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,SPECIFIC_FEATURE_INCOMPLETE,"[""h1_atr_change_4"", ""h3_er_8"", ""h3_atr_change_4"", ""h3_slope_atr_8""]"
2025-11-10 06:47:43+00:00,1.15549,1054,1925,2025-11-10 07:10:23+00:00,1.156,1055,0.44,0.0,0.0,WIN,2025-11-10 06:45:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,SEGMENT_WARMUP,"[""h3_atr_change_4"", ""h3_slope_atr_8""]"
2025-11-10 11:04:48+00:00,1.15575,1056,1928,2025-11-10 11:43:44+00:00,1.15625,1057,0.43,0.0,0.0,WIN,2025-11-10 11:00:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,SEGMENT_WARMUP,"[""h3_atr_change_4"", ""h3_slope_atr_8""]"
2025-11-10 15:31:28+00:00,1.15568,1058,1930,2025-11-10 18:02:10+00:00,1.15618,1059,0.43,0.0,0.0,WIN,2025-11-10 15:30:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,SEGMENT_WARMUP,"[""h3_atr_change_4"", ""h3_slope_atr_8""]"
2025-11-11 06:49:13+00:00,1.15512,1060,1934,2025-11-11 07:27:32+00:00,1.15563,1061,0.44,0.0,0.0,WIN,2025-11-11 06:45:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,SEGMENT_WARMUP,"[""h3_atr_change_4""]"
2025-11-11 08:55:40+00:00,1.15558,1062,1936,2025-11-11 09:22:01+00:00,1.15611,1063,0.46,0.0,0.0,WIN,2025-11-11 08:45:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,SEGMENT_WARMUP,"[""h3_atr_change_4""]"
2025-11-11 19:55:35+00:00,1.15855,1064,1940,2025-11-12 15:55:00+00:00,1.15905,1065,0.36,0.0,-0.07,WIN,2025-11-11 19:45:00+00:00,2025-11-11 19:45:00+00:00,47.0,S1,9.449327094160268e-05,0.9770611288041722,0.02284437792488701,0.9770611288041722,0.10987945937731479,0.9542167508792851,2.0,1.0,MATCHED,MATCHED,[]
2025-11-13 00:32:41+00:00,1.15837,1066,1944,2025-11-13 01:52:56+00:00,1.15887,1067,0.43,0.0,0.0,WIN,2025-11-13 00:30:00+00:00,2025-11-13 00:30:00+00:00,47.0,S2,2.323808136550346e-06,0.09901254529696091,0.9009851308949017,0.9009851308949017,0.3229401073419121,0.8019725855979408,2.0,1.0,MATCHED,MATCHED,[]
2025-11-13 02:16:31+00:00,1.15889,1068,1946,2025-11-13 07:30:50+00:00,1.1594,1069,0.44,0.0,0.0,WIN,2025-11-13 02:15:00+00:00,2025-11-13 02:15:00+00:00,47.0,S1,7.3377757136875525e-06,0.9936752500858275,0.0063174121384583426,0.9936752500858275,0.03838564732547883,0.9873578379473691,2.0,1.0,MATCHED,MATCHED,[]
2025-11-13 11:50:02+00:00,1.16065,1070,1949,2025-11-13 12:15:14+00:00,1.16119,1071,0.47,0.0,0.0,WIN,2025-11-13 11:45:00+00:00,2025-11-13 11:45:00+00:00,47.0,S1,0.0029379370677532915,0.9970620579142669,5.017979742712224e-09,0.9970620579142669,0.02006203101011748,0.9941241208465137,8.0,7.0,MATCHED,MATCHED,[]
2025-11-13 23:00:21+00:00,1.16339,1072,1954,2025-11-14 03:20:06+00:00,1.16396,1073,0.42,0.0,-0.07,WIN,2025-11-13 23:00:00+00:00,2025-11-13 23:00:00+00:00,47.0,S1,2.0453349651507674e-06,0.8594142868887517,0.14058366777628237,0.8594142868887517,0.4060501274742996,0.7188306191124693,1.0,0.0,MATCHED,MATCHED,[]
2025-11-14 08:18:32+00:00,1.16237,1074,1957,2025-11-14 08:30:30+00:00,1.16287,1075,0.43,0.0,0.0,WIN,2025-11-14 08:15:00+00:00,2025-11-14 08:15:00+00:00,47.0,S2,5.876485975148409e-05,1.4305376702858307e-09,0.9999412337097117,0.9999412337097117,0.0006312789920928752,0.9998824688499601,4.0,3.0,MATCHED,MATCHED,[]
2025-11-17 00:01:03+00:00,1.16141,1076,1962,2025-11-18 16:08:43+00:00,1.15756,1077,-3.4,0.0,-0.07,LOSS,2025-11-17 00:00:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,SPECIFIC_FEATURE_INCOMPLETE,"[""atr_change_8"", ""h1_atr_change_4"", ""h3_er_8"", ""h3_atr_change_4"", ""h3_slope_atr_8""]"
2025-11-19 02:01:41+00:00,1.15758,1078,1967,2025-11-19 02:42:50+00:00,1.15808,1079,0.43,0.0,0.0,WIN,2025-11-19 02:00:00+00:00,2025-11-19 02:00:00+00:00,48.0,S2,1.8655915659641043e-05,0.006890561329969014,0.9930907827543705,0.9930907827543705,0.041386921053324074,0.9862002214244014,1.0,0.0,MATCHED,MATCHED,[]
2025-11-19 08:32:02+00:00,1.15779,1080,1970,2025-11-19 11:32:55+00:00,1.15833,1081,0.47,0.0,0.0,WIN,2025-11-19 08:30:00+00:00,2025-11-19 08:30:00+00:00,48.0,S2,0.03288223045524775,0.011608016115764922,0.9555097534289857,0.9555097534289857,0.20749854464698347,0.922627522973738,2.0,1.0,MATCHED,MATCHED,[]
2025-11-19 14:09:49+00:00,1.15653,1082,1972,2025-11-19 19:00:29+00:00,1.15254,1083,-3.46,0.0,0.0,LOSS,2025-11-19 14:00:00+00:00,2025-11-19 14:00:00+00:00,48.0,S2,2.1533586137228663e-05,0.4593313539583414,0.5406471124555212,0.5406471124555212,0.6900753347798396,0.08131575849717981,2.0,1.0,MATCHED,MATCHED,[]
2025-11-20 05:03:58+00:00,1.15161,1084,1977,2025-11-20 06:08:20+00:00,1.15216,1085,0.48,0.0,0.0,WIN,2025-11-20 05:00:00+00:00,2025-11-20 05:00:00+00:00,48.0,S2,6.899467539437439e-05,8.16489163905169e-06,0.999922840432968,0.999922840432968,0.0008338849294160523,0.9998538457575736,16.0,15.0,MATCHED,MATCHED,[]
2025-11-20 08:07:30+00:00,1.15189,1086,1979,2025-11-20 09:25:37+00:00,1.15239,1087,0.43,0.0,0.0,WIN,2025-11-20 08:00:00+00:00,2025-11-20 08:00:00+00:00,48.0,S2,7.411085431466202e-06,0.02383198349302399,0.9761606054215441,0.9761606054215441,0.11269410491848088,0.9523286219285202,28.0,27.0,MATCHED,MATCHED,[]
2025-11-20 12:13:21+00:00,1.15119,1088,1981,2025-11-20 13:30:40+00:00,1.15171,1089,0.45,0.0,0.0,WIN,2025-11-20 12:00:00+00:00,2025-11-20 12:00:00+00:00,48.0,S2,1.264687139683824e-06,0.002404717512268759,0.9975940178005924,0.9975940178005924,0.01692148375883064,0.9951893002883236,4.0,3.0,MATCHED,MATCHED,[]
2025-11-20 14:00:40+00:00,1.15268,1090,1983,2025-11-20 14:01:07+00:00,1.15319,1091,0.44,0.0,0.0,WIN,2025-11-20 14:00:00+00:00,2025-11-20 14:00:00+00:00,48.0,S1,0.0016710715549500996,0.9869898261698403,0.011339102275209663,0.9869898261698403,0.07440397621174681,0.9756507238946307,1.0,0.0,MATCHED,MATCHED,[]
2025-11-20 20:22:59+00:00,1.15295,1092,1986,2025-11-21 00:46:44+00:00,1.15345,1093,0.36,0.0,-0.07,WIN,2025-11-20 20:15:00+00:00,2025-11-20 20:15:00+00:00,48.0,S1,3.19932220038961e-06,0.9711967210328512,0.028800079644948184,0.9711967210328512,0.13058964691181404,0.942396641387903,7.0,6.0,MATCHED,MATCHED,[]
2025-11-21 08:02:10+00:00,1.15362,1094,1990,2025-11-21 08:08:27+00:00,1.15413,1095,0.44,0.0,0.0,WIN,2025-11-21 08:00:00+00:00,2025-11-21 08:00:00+00:00,48.0,S1,4.959654811272826e-06,0.8863087692916694,0.11368627105351896,0.8863087692916694,0.3542185821696194,0.7726224982381504,31.0,30.0,MATCHED,MATCHED,[]
2025-11-21 12:22:35+00:00,1.14985,1096,1992,2025-11-21 12:30:01+00:00,1.15039,1097,0.47,0.0,0.0,WIN,2025-11-21 12:15:00+00:00,2025-11-21 12:15:00+00:00,48.0,S2,0.00019454194968554167,1.717051970975593e-31,0.999805458050315,0.999805458050315,0.0018568572821244136,0.9996109161006295,13.0,12.0,MATCHED,MATCHED,[]
2025-11-21 14:00:54+00:00,1.15192,1098,1994,2025-11-24 05:04:36+00:00,1.15243,1099,0.37,0.0,-0.07,WIN,2025-11-21 14:00:00+00:00,2025-11-21 14:00:00+00:00,48.0,S2,6.92895104816539e-06,0.07727019170627525,0.9227228793426767,0.9227228793426767,0.2721397598752975,0.8454526876364015,20.0,19.0,MATCHED,MATCHED,[]
2025-11-24 14:15:54+00:00,1.15358,1100,1998,2025-11-25 10:19:28+00:00,1.1541,1101,0.38,0.0,-0.07,WIN,2025-11-24 14:15:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,SEGMENT_WARMUP,"[""h3_atr_change_4"", ""h3_slope_atr_8""]"
2025-11-26 08:25:26+00:00,1.15748,1102,2007,2025-11-26 11:41:39+00:00,1.158,1103,0.45,0.0,0.0,WIN,2025-11-26 08:15:00+00:00,2025-11-26 08:15:00+00:00,49.0,S2,7.551062007364869e-05,0.14795505457085556,0.8519694348090711,0.8519694348090711,0.4199255682990876,0.7040143802382155,4.0,3.0,MATCHED,MATCHED,[]
2025-11-27 06:52:56+00:00,1.15924,1104,2014,2025-11-27 14:51:49+00:00,1.15976,1105,0.45,0.0,0.0,WIN,2025-11-27 06:45:00+00:00,2025-11-27 06:45:00+00:00,49.0,S2,0.00018920495413344906,1.6493608282779697e-11,0.999810795029374,0.999810795029374,0.0018111809524061881,0.9996215900752405,9.0,8.0,MATCHED,MATCHED,[]
2025-11-28 00:45:03+00:00,1.15947,1106,2018,2025-11-28 15:56:29+00:00,1.15997,1107,0.43,0.0,0.0,WIN,2025-11-28 00:45:00+00:00,2025-11-28 00:45:00+00:00,49.0,S2,2.089658459322637e-05,0.007331656247973533,0.992647447167434,0.992647447167434,0.043589787328179995,0.9853157909194605,2.0,1.0,MATCHED,MATCHED,[]
2025-12-01 03:03:38+00:00,1.15929,1108,2022,2025-12-01 04:25:20+00:00,1.15981,1109,0.45,0.0,0.0,WIN,2025-12-01 03:00:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,SEGMENT_WARMUP,"[""h3_atr_change_4"", ""h3_slope_atr_8""]"
2025-12-01 06:10:37+00:00,1.15922,1110,2024,2025-12-01 07:00:01+00:00,1.15974,1111,0.45,0.0,0.0,WIN,2025-12-01 06:00:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,SEGMENT_WARMUP,"[""h3_atr_change_4"", ""h3_slope_atr_8""]"
2025-12-01 23:57:55+00:00,1.16073,1112,2031,2025-12-02 03:00:42+00:00,1.16123,1113,0.36,0.0,-0.07,WIN,2025-12-01 23:45:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,SEGMENT_WARMUP,"[""h3_atr_change_4""]"
2025-12-02 09:45:54+00:00,1.16051,1114,2033,2025-12-02 09:51:46+00:00,1.16101,1115,0.43,0.0,0.0,WIN,2025-12-02 09:45:00+00:00,2025-12-02 09:45:00+00:00,50.0,S2,0.00011826361345311857,0.3391815029419527,0.6607002334445937,0.6607002334445937,0.6416297493393561,0.321518730502641,2.0,1.0,MATCHED,MATCHED,[]
2025-12-02 15:24:32+00:00,1.15956,1116,2036,2025-12-02 15:30:04+00:00,1.16007,1117,0.44,0.0,0.0,WIN,2025-12-02 15:15:00+00:00,2025-12-02 15:15:00+00:00,50.0,S2,0.22878696137014165,5.3806303910698485e-06,0.7712076579994687,0.7712076579994687,0.5378757182385677,0.542420696629327,1.0,0.0,MATCHED,MATCHED,[]
2025-12-03 08:00:06+00:00,1.1641,1118,2042,2025-12-03 09:35:04+00:00,1.1646,1119,0.43,0.0,0.0,WIN,2025-12-03 08:00:00+00:00,2025-12-03 08:00:00+00:00,50.0,S1,0.010849495760395227,0.9888401782896428,0.000310325949960908,0.9888401782896428,0.06268327293782515,0.9779906825292476,53.0,52.0,MATCHED,MATCHED,[]
2025-12-03 15:45:08+00:00,1.1655,1120,2045,2025-12-03 15:48:08+00:00,1.166,1121,0.43,0.0,0.0,WIN,2025-12-03 15:45:00+00:00,2025-12-03 15:45:00+00:00,50.0,S1,0.00012132114560656415,0.9997798501729271,9.882868146595369e-05,0.9997798501729271,0.0022254970123381,0.9996585290273206,84.0,83.0,MATCHED,MATCHED,[]
2025-12-03 23:48:54+00:00,1.16679,1122,2049,2025-12-04 08:20:49+00:00,1.16729,1123,0.22,0.0,-0.21,WIN,2025-12-03 23:45:00+00:00,2025-12-03 23:45:00+00:00,50.0,S1,9.726286594665835e-07,0.9984055182067498,0.001593509164591568,0.9984055182067498,0.011871768190650634,0.9968120090421583,116.0,115.0,MATCHED,MATCHED,[]
2025-12-04 13:15:35+00:00,1.16639,1124,2051,2025-12-04 14:12:38+00:00,1.1669,1125,0.44,0.0,0.0,WIN,2025-12-04 13:15:00+00:00,2025-12-04 13:15:00+00:00,50.0,S2,0.00012132977132524558,0.0008881117632484575,0.9989905584654264,0.9989905584654264,0.008343202229390405,0.998102446702178,2.0,1.0,MATCHED,MATCHED,[]
2025-12-04 19:07:22+00:00,1.16526,1126,2053,2025-12-05 05:39:57+00:00,1.16577,1127,0.37,0.0,-0.07,WIN,2025-12-04 19:00:00+00:00,2025-12-04 19:00:00+00:00,50.0,S2,3.892745071086276e-06,2.3813251713718988e-08,0.9999960834416773,0.9999960834416773,5.282411925940215e-05,0.9999921906966063,12.0,11.0,MATCHED,MATCHED,[]
2025-12-05 14:30:07+00:00,1.16501,1128,2057,2025-12-05 14:42:28+00:00,1.16553,1129,0.45,0.0,0.0,WIN,2025-12-05 14:30:00+00:00,2025-12-05 14:30:00+00:00,50.0,S2,3.1018179539815103e-06,0.3026447588059797,0.6973521393760658,0.6973521393760658,0.613129899877128,0.3947073805700861,1.0,0.0,MATCHED,MATCHED,[]
2025-12-08 08:26:22+00:00,1.16507,1130,2063,2025-12-08 08:59:20+00:00,1.16557,1131,0.43,0.0,0.0,WIN,2025-12-08 08:15:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,SEGMENT_WARMUP,"[""h3_atr_change_4"", ""h3_slope_atr_8""]"
2025-12-08 14:51:31+00:00,1.16455,1132,2066,2025-12-09 09:38:17+00:00,1.16508,1133,0.38,0.0,-0.07,WIN,2025-12-08 14:45:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,SEGMENT_WARMUP,"[""h3_atr_change_4"", ""h3_slope_atr_8""]"
2025-12-09 12:07:40+00:00,1.16354,1134,2068,2025-12-09 12:54:38+00:00,1.16404,1135,0.43,0.0,0.0,WIN,2025-12-09 12:00:00+00:00,2025-12-09 12:00:00+00:00,51.0,S2,1.552733348408277e-05,0.1876150210219875,0.8123694516445281,0.8123694516445281,0.4829304149972704,0.6247544306225407,4.0,3.0,MATCHED,MATCHED,[]
2025-12-09 15:01:02+00:00,1.16242,1136,2070,2025-12-09 15:21:47+00:00,1.16292,1137,0.43,0.0,0.0,WIN,2025-12-09 15:00:00+00:00,2025-12-09 15:00:00+00:00,51.0,S2,5.062824452029823e-06,0.1515158978983167,0.8484790392772317,0.8484790392772317,0.4253955441680215,0.696963141378915,16.0,15.0,MATCHED,MATCHED,[]
2025-12-09 17:18:47+00:00,1.16303,1138,2072,2025-12-10 07:00:00+00:00,1.16355,1139,0.38,0.0,-0.07,WIN,2025-12-09 17:15:00+00:00,2025-12-09 17:15:00+00:00,51.0,S2,1.674630347636213e-05,0.46570762309955044,0.5342756305969725,0.5342756305969725,0.6909838129220023,0.06856800749742203,8.0,7.0,MATCHED,MATCHED,[]
2025-12-11 04:20:31+00:00,1.16887,1140,2080,2025-12-11 07:12:02+00:00,1.16939,1141,0.44,0.0,0.0,WIN,2025-12-11 04:15:00+00:00,2025-12-11 04:15:00+00:00,51.0,S2,7.525101886252942e-05,2.676425410011098e-05,0.9998979847270383,0.9998979847270383,0.0010982804303303595,0.9998227337081758,2.0,1.0,MATCHED,MATCHED,[]
2025-12-12 01:46:34+00:00,1.17363,1142,2087,2025-12-12 06:12:29+00:00,1.17413,1143,0.43,0.0,0.0,WIN,2025-12-12 01:45:00+00:00,2025-12-12 01:45:00+00:00,51.0,S2,0.0014865118184152568,1.4119621928827023e-05,0.9984993685596549,0.9984993685596549,0.01133635063299136,0.9970128567412396,1.0,0.0,MATCHED,MATCHED,[]
2025-12-12 10:30:00+00:00,1.17255,1144,2089,2025-12-12 13:06:53+00:00,1.17307,1145,0.44,0.0,0.0,WIN,2025-12-12 10:30:00+00:00,2025-12-12 10:30:00+00:00,51.0,S2,4.056713248091617e-06,1.000705213921321e-07,0.9999958432162305,0.9999958432162305,5.613430341822326e-05,0.9999917865029824,7.0,6.0,MATCHED,MATCHED,[]
2025-12-12 14:00:00+00:00,1.17269,1146,2091,2025-12-12 14:29:45+00:00,1.17321,1147,0.44,0.0,0.0,WIN,2025-12-12 14:00:00+00:00,2025-12-12 14:00:00+00:00,51.0,S2,2.714813678555394e-06,0.1070480624436611,0.8929492227426595,0.8929492227426595,0.34033594436876485,0.7859011602989985,1.0,0.0,MATCHED,MATCHED,[]
2025-12-15 03:55:23+00:00,1.17322,1148,2095,2025-12-15 07:00:15+00:00,1.17372,1149,0.43,0.0,0.0,WIN,2025-12-15 03:45:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,SEGMENT_WARMUP,"[""h3_atr_change_4"", ""h3_slope_atr_8""]"
2025-12-15 19:17:08+00:00,1.17391,1150,2100,2025-12-15 19:43:31+00:00,1.17444,1151,0.45,0.0,0.0,WIN,2025-12-15 19:15:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,SEGMENT_WARMUP,"[""h3_atr_change_4"", ""h3_slope_atr_8""]"
2025-12-16 01:50:58+00:00,1.17469,1152,2103,2025-12-16 01:59:42+00:00,1.17519,1153,0.43,0.0,0.0,WIN,2025-12-16 01:45:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,SEGMENT_WARMUP,"[""h3_atr_change_4""]"
2025-12-16 05:35:30+00:00,1.175,1154,2106,2025-12-16 08:01:47+00:00,1.17551,1155,0.43,0.0,0.0,WIN,2025-12-16 05:30:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,SEGMENT_WARMUP,"[""h3_atr_change_4""]"
2025-12-16 18:00:26+00:00,1.17624,1156,2110,2025-12-17 06:15:23+00:00,1.17224,1157,-3.48,0.0,-0.07,LOSS,2025-12-16 18:00:00+00:00,2025-12-16 18:00:00+00:00,52.0,S2,0.17317851152004546,0.07860945917671776,0.7482120293032385,0.7482120293032385,0.7206143787268487,0.575033517783193,1.0,0.0,MATCHED,MATCHED,[]
2025-12-17 20:12:15+00:00,1.17426,1158,2116,2025-12-18 07:03:06+00:00,1.17477,1159,0.22,0.0,-0.21,WIN,2025-12-17 20:00:00+00:00,2025-12-17 20:00:00+00:00,52.0,S2,5.043001276826906e-05,0.47336026357643946,0.5265893064107918,0.5265893064107918,0.6922442482393434,0.05322904283435237,2.0,1.0,MATCHED,MATCHED,[]
2025-12-18 09:17:31+00:00,1.17248,1160,2118,2025-12-18 13:15:52+00:00,1.17299,1161,0.43,0.0,0.0,WIN,2025-12-18 09:15:00+00:00,2025-12-18 09:15:00+00:00,52.0,S2,1.840031232570426e-05,9.588091155498648e-17,0.9999815996876747,0.9999815996876747,0.00021902137808836714,0.999963199375349,6.0,5.0,MATCHED,MATCHED,[]
2025-12-18 20:51:31+00:00,1.17218,1162,2122,2025-12-18 23:02:11+00:00,1.17268,1163,0.43,0.0,0.0,WIN,2025-12-18 20:45:00+00:00,2025-12-18 20:45:00+00:00,52.0,S2,1.682198377956554e-06,0.23893420532559015,0.761064112476032,0.761064112476032,0.5498718798433768,0.5221299071504418,15.0,14.0,MATCHED,MATCHED,[]
2025-12-19 02:37:09+00:00,1.17231,1164,2124,2025-12-19 14:04:14+00:00,1.17285,1165,0.46,0.0,0.0,WIN,2025-12-19 02:30:00+00:00,2025-12-19 02:30:00+00:00,52.0,S2,1.886631862091654e-06,0.4809694600160817,0.519028653352057,0.519028653352057,0.6924481992238707,0.03805919333597524,1.0,0.0,MATCHED,MATCHED,[]
2025-12-19 17:11:31+00:00,1.17176,1166,2126,2025-12-19 18:11:48+00:00,1.17226,1167,0.43,0.0,0.0,WIN,2025-12-19 17:00:00+00:00,2025-12-19 17:00:00+00:00,52.0,S1,1.3856243883553578e-05,0.9263839586040826,0.07360218515203314,0.9263839586040826,0.2630263654320754,0.8527817734520495,1.0,0.0,MATCHED,MATCHED,[]
2025-12-19 20:47:50+00:00,1.17181,1168,2128,2025-12-22 07:34:58+00:00,1.17231,1169,0.36,0.0,-0.07,WIN,2025-12-19 20:45:00+00:00,2025-12-19 20:45:00+00:00,52.0,S1,1.5654718110203758e-06,0.8249050842057751,0.1750933503224129,0.8249050842057751,0.4638933487209084,0.6498117338833622,11.0,10.0,MATCHED,MATCHED,[]
2025-12-23 06:32:49+00:00,1.17707,1170,2137,2025-12-23 07:24:27+00:00,1.17759,1171,0.44,0.0,0.0,WIN,2025-12-23 06:30:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,SEGMENT_WARMUP,"[""h3_atr_change_4""]"
2025-12-23 17:13:21+00:00,1.1774,1172,2142,2025-12-23 18:49:41+00:00,1.1779,1173,0.42,0.0,0.0,WIN,2025-12-23 17:00:00+00:00,2025-12-23 17:00:00+00:00,53.0,S2,1.0238635314418904e-05,6.971688480680746e-05,0.999920044479879,0.999920044479879,0.000864852555173046,0.9998503275950722,13.0,12.0,MATCHED,MATCHED,[]
2025-12-24 08:04:24+00:00,1.17868,1174,2148,2025-12-24 08:43:33+00:00,1.17919,1175,0.43,0.0,0.0,WIN,2025-12-24 08:00:00+00:00,2025-12-24 08:00:00+00:00,53.0,S2,1.234146248748343e-05,0.011661547704332902,0.9883261108331801,0.9883261108331801,0.06365586670275576,0.9766645631288472,2.0,1.0,MATCHED,MATCHED,[]
2025-12-24 16:26:33+00:00,1.17741,1176,2151,2025-12-24 16:38:09+00:00,1.17792,1177,0.43,0.0,0.0,WIN,2025-12-24 16:15:00+00:00,2025-12-24 16:15:00+00:00,53.0,S2,6.084201422868855e-06,8.448620624045059e-12,0.9999939157901291,0.9999939157901291,7.915454075740043e-05,0.9999878315887062,16.0,15.0,MATCHED,MATCHED,[]
2025-12-24 17:58:07+00:00,1.17731,1178,2153,2025-12-24 18:35:23+00:00,1.17781,1179,0.42,0.0,0.0,WIN,2025-12-24 17:45:00+00:00,2025-12-24 17:45:00+00:00,53.0,S2,3.5103421756483934e-06,7.968868805250217e-07,0.999995692770943,0.999995692770943,5.9586731379804635e-05,0.9999921824287674,22.0,21.0,MATCHED,MATCHED,[]
2025-12-26 06:38:31+00:00,1.1779,1180,2159,2025-12-26 13:01:53+00:00,1.1784,1181,0.42,0.0,0.0,WIN,2025-12-26 06:30:00+00:00,2025-12-26 06:30:00+00:00,53.0,S2,0.0036966310257986533,0.16686376585111126,0.8294396031230898,0.8294396031230898,0.4745942221176932,0.6625758372719786,1.0,0.0,MATCHED,MATCHED,[]
2025-12-29 16:17:59+00:00,1.17618,1182,2168,2025-12-29 19:56:59+00:00,1.17669,1183,0.43,0.0,0.0,WIN,2025-12-29 16:15:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,SEGMENT_WARMUP,"[""h3_atr_change_4"", ""h3_slope_atr_8""]"
2025-12-30 05:47:19+00:00,1.1773,1184,2173,2025-12-30 06:16:39+00:00,1.17782,1185,0.44,0.0,0.0,WIN,2025-12-30 05:45:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,SEGMENT_WARMUP,"[""h3_atr_change_4""]"
2025-12-30 11:57:53+00:00,1.17668,1186,2176,2025-12-31 08:35:39+00:00,1.17268,1187,-3.48,0.0,-0.07,LOSS,2025-12-30 11:45:00+00:00,2025-12-30 11:45:00+00:00,54.0,S2,6.8614272211382455e-06,0.17142711708768343,0.828566021485095,0.828566021485095,0.45822903838267126,0.6571389043974115,1.0,0.0,MATCHED,MATCHED,[]
2025-12-31 14:27:01+00:00,1.17362,1188,2179,2025-12-31 15:55:50+00:00,1.17413,1189,0.43,0.0,0.0,WIN,2025-12-31 14:15:00+00:00,2025-12-31 14:15:00+00:00,54.0,S2,0.00037379116395808805,0.47902465883870876,0.5206015499973334,0.5206015499973334,0.6953468080409708,0.041576891158624674,1.0,0.0,MATCHED,MATCHED,[]
